,Wind_m/s,Precipitation_mm,Target: Max_temp
80,0.40309502528381114,2.067852649966683,-0.06352749166029553
81,-0.9367827911302172,3.3446250746125425,-0.3132191081377648
82,1.5368377930187584,0.9412887458673953,0.006386160953395803
83,1.2791689821699068,-0.3104489253540355,-0.3931204254105551
84,1.6399053173582994,3.8202853896766857,-0.023576833023900585
85,0.6607638361326628,-0.36051843220289276,-0.0036015037057031104
86,-0.4729789316022843,-0.18527515823189242,0.39590508265824775
87,-0.21531012075343292,-0.41058793905174995,-0.023576833023900585
88,-0.00917507207435141,-0.41058793905174995,-0.03356449768299914
89,-0.3699114072627438,-0.41058793905174995,-0.01358916836480167
90,-1.2459853641488392,-0.41058793905174995,-0.0036015037057031104
91,-1.2459853641488392,-0.41058793905174995,-0.07351515631939444
92,-1.0913840776395285,-0.41058793905174995,0.006386160953395803
93,0.40309502528381114,-0.41058793905174995,-0.13344114427398704
94,-0.11224259641389216,1.1165320198383955,-0.083502820978493
95,1.2276352200001368,-0.41058793905174995,0.266065442089964
96,2.773648085093247,-0.41058793905174995,-0.20335479688767838
97,1.6399053173582994,-0.41058793905174995,-0.2133424615467771
98,0.9699664091512851,-0.41058793905174995,-0.2133424615467771
99,1.5883715551885287,-0.3855531856273213,-0.3331944374559625
100,0.45462878745358176,-0.3855531856273213,-0.09349048563759192
101,-0.00917507207435141,-0.36051843220289276,0.08628747822618606
102,-0.00917507207435141,-0.3104489253540355,0.33597909470365533
103,0.24849373877450023,-0.41058793905174995,0.06631214890798857
104,0.45462878745358176,-0.41058793905174995,0.14621346618077846
105,-0.730647742451136,-0.41058793905174995,0.35595442402185284
106,-0.8852490289604471,-0.41058793905174995,0.4058927473173467
107,-1.2975191263186097,-0.41058793905174995,0.4458434059537416
108,-0.8337152667906768,-0.41058793905174995,0.35595442402185284
109,-0.7821815046209064,-0.41058793905174995,0.18616412481717376
110,-1.2975191263186097,-0.41058793905174995,0.2460901127717662
111,-1.1429178398092987,-0.41058793905174995,-0.0036015037057031104
112,-1.2975191263186097,-0.41058793905174995,-0.05353982700119697
113,0.14542621443495948,1.0414277595651096,-0.6328243772289256
114,1.4337702686792178,10.804981595092269,-0.38313276075145636
115,1.1761014578303661,-0.41058793905174995,-0.47302174268334535
116,-0.4729789316022843,-0.36051843220289276,-0.16340413825128325
117,-0.3699114072627438,-0.41058793905174995,-0.23331779086497476
118,2.0006416525466917,-0.08513614453417796,-0.6927503651835183
119,1.8460403660373803,-0.36051843220289276,-0.6727750358653207
120,5.092667382732912,1.7173661020246822,-0.8925036583654937
121,2.3613779877350836,-0.3855531856273213,-0.8525529997290986
122,0.8153651226419737,-0.41058793905174995,-0.6927503651835183
123,-0.21531012075343292,-0.41058793905174995,-0.5329477306379379
124,0.24849373877450023,-0.41058793905174995,-0.5529230599561354
125,0.5576963117931221,-0.3855531856273213,-0.5529230599561354
126,-0.5760464559418251,-0.41058793905174995,-0.5229600659788392
127,-0.00917507207435141,-0.23534466508074967,-0.4230834193878515
128,0.5576963117931221,-0.3855531856273213,-0.572898389274333
129,0.24849373877450023,0.0650723760123937,-0.6527997065471232
130,-0.06070883424412156,0.0650723760123937,-0.7127256945017157
131,-0.6791139802813656,0.11514188286125097,-0.8325776704109011
132,-0.5760464559418251,-0.21030991165632104,-0.6428120418880244
133,0.09389245226518934,-0.33548367877846413,-0.7227133591608146
134,1.0215001713210552,0.9162539924429666,-0.7826393471154073
135,0.9184326469815145,3.0442080335193995,-0.972404975638284
136,0.40309502528381114,0.4906631842276802,-1.1122322808656666
137,-0.8337152667906768,-0.41058793905174995,-1.052306292911074
138,-1.194451601979069,-0.41058793905174995,-1.0722816222292717
139,-0.9883165532999877,-0.3855531856273213,-1.1621706041611604
140,0.09389245226518934,0.8411497321696808,-1.0822692868883703
141,-0.00917507207435141,-0.23534466508074967,-1.1022446162065678
142,1.2276352200001368,-0.2854141719296069,-0.9124789876836912
143,1.5883715551885287,0.09010712943682234,-0.7826393471154073
144,-0.06070883424412156,-0.26037941850517826,-0.8525529997290986
145,-1.194451601979069,-0.36051843220289276,-0.9124789876836912
146,-1.0913840776395285,-0.36051843220289276,-0.8126023410927035
147,0.8153651226419737,-0.2854141719296069,-1.0622939575701726
148,1.6399053173582994,1.7674356088735395,-1.1921335981384569
149,1.0730339334908254,-0.41058793905174995,-1.2520595860930495
150,-0.5760464559418251,-0.41058793905174995,-1.4817758732523212
151,0.40309502528381114,0.39052417052996574,-1.3219732387067409
152,1.6399053173582994,5.4725791156889745,-1.3818992266613335
153,-0.3699114072627438,-0.41058793905174995,-1.7015044957524943
154,-0.8852490289604471,-0.3855531856273213,-1.8213564716616795
155,-0.3699114072627438,-0.36051843220289276,-1.5417018612069138
156,0.9699664091512851,-0.26037941850517826,-1.4118622206386298
157,0.9699664091512851,-0.33548367877846413,-1.361923897343136
158,1.4853040308489884,-0.41058793905174995,-1.2220965921157532
159,0.04235869009541874,-0.41058793905174995,-0.9324543170018889
160,1.9491078903769214,2.593582471879684,-1.441825214615926
161,2.0006416525466917,-0.16024040480746382,-1.441825214615926
162,2.3613779877350836,-0.1101708979586066,-0.6527997065471232
163,2.2583104633955435,1.0664625129895384,-0.3232067727968638
164,2.155242939056002,0.5407326910765373,-1.1921335981384569
165,0.6607638361326628,0.09010712943682234,-1.142195274842963
166,0.5576963117931221,0.9663234992918238,-0.8225900057518023
167,1.2791689821699068,6.499004006090549,-1.142195274842963
168,0.09389245226518934,0.5407326910765373,-1.3918868913204323
169,0.5061625496233519,-0.41058793905174995,-1.6315908431388026
170,-1.194451601979069,-0.36051843220289276,-1.7913934776843832
171,-1.2459853641488392,-0.36051843220289276,-1.9312207829117658
172,-1.2975191263186097,-0.36051843220289276,-1.8712947949571734
173,-0.4729789316022843,-0.26037941850517826,-1.3519362326840372
174,0.6092300739628926,-0.41058793905174995,-1.401874555979531
175,1.5368377930187584,-0.36051843220289276,-0.9224666523427901
176,2.103709176886232,-0.36051843220289276,-1.0722816222292717
177,0.09389245226518934,-0.41058793905174995,-0.8725283290472962
178,1.124567695660596,-0.3855531856273213,-0.8925036583654937
179,1.3822365065094475,-0.41058793905174995,-0.962417310979185
180,1.5368377930187584,1.341844800658253,-1.451812879275025
181,2.567513036414165,-0.3104489253540355,-1.49176353791142
182,0.40309502528381114,-0.36051843220289276,-1.2520595860930495
183,0.24849373877450023,0.5657674445009659,-0.9923803049564814
184,0.24849373877450023,-0.33548367877846413,-1.2121089274566543
185,1.6914390795280694,1.7674356088735395,-1.2820225800703458
186,1.4853040308489884,1.1165320198383955,-0.9224666523427901
187,0.8668988848117443,-0.33548367877846413,-0.8325776704109011
188,-0.5245126937720547,-0.13520565138303517,-0.44305874870604894
189,0.09389245226518934,-0.3104489253540355,-0.7327010238199134
190,-0.6791139802813656,-0.3855531856273213,-0.8625406643881973
191,-0.26684388292320305,-0.33548367877846413,-0.9524296463200863
192,0.5061625496233519,-0.41058793905174995,-1.1521829395020617
193,0.9184326469815145,-0.08513614453417796,-1.0722816222292717
194,-0.7821815046209064,0.3654894171055371,-1.232084256774852
195,-0.31837764509297345,0.5908021979253947,-1.451812879275025
196,1.5883715551885287,0.24031564998339405,-1.7514428190479883
197,0.24849373877450023,0.4906631842276802,-1.9312207829117658
198,-0.8337152667906768,-0.18527515823189242,-1.5616771905251114
199,0.45462878745358176,0.2653504034078227,-1.3918868913204323
200,2.0006416525466917,-0.41058793905174995,-1.3419485680249383
201,1.4337702686792178,-0.33548367877846413,-1.232084256774852
202,1.330702744339677,-0.1101708979586066,-1.3818992266613335
203,-0.3699114072627438,-0.3855531856273213,-1.4717882085932226
204,2.515979274244395,1.1415667732628243,-1.5616771905251114
205,1.330702744339677,-0.41058793905174995,-1.7614304837070869
206,-1.2975191263186097,-0.23534466508074967,-1.9212331182526672
207,-0.8852490289604471,-0.33548367877846413,-1.5516895258660126
208,0.04235869009541874,-0.06010139110974938,-1.671541501775198
209,-0.3699114072627438,-0.41058793905174995,-1.49176353791142
210,-0.7821815046209064,-0.3855531856273213,-1.3019979093885432
211,-0.421445169432514,-0.3855531856273213,-0.8425653350699999
212,0.14542621443495948,-0.3855531856273213,-1.0323309635928766
213,1.6914390795280694,-0.41058793905174995,-1.2220965921157532
214,-0.21531012075343292,-0.3855531856273213,-0.8625406643881973
215,1.4853040308489884,1.3168100472338244,-0.8225900057518023
216,0.09389245226518934,1.4670185677803962,-1.451812879275025
217,1.5883715551885287,2.9691037732461134,-1.451812879275025
218,1.2276352200001368,-0.41058793905174995,-1.5017512025705189
219,-1.4521204128279206,-0.3855531856273213,-1.671541501775198
220,-0.16377635858366232,-0.010031884260892106,-1.4618005439341237
221,0.6092300739628926,0.4906631842276802,-1.4118622206386298
222,0.14542621443495948,1.4419838143559676,-1.5516895258660126
223,-0.4729789316022843,-0.3104489253540355,-1.581652519843309
224,-1.2459853641488392,-0.26037941850517826,-1.5117388672296175
225,-1.2975191263186097,-0.36051843220289276,-1.361923897343136
226,-1.2975191263186097,-0.36051843220289276,-1.4318375499568274
227,0.24849373877450023,-0.13520565138303517,-1.5217265318887163
228,-0.00917507207435141,0.2903851568322512,-1.4817758732523212
229,-1.2975191263186097,-0.3855531856273213,-1.451812879275025
230,-1.2459853641488392,-0.16024040480746382,-1.49176353791142
231,-0.4729789316022843,0.16521138971010813,-1.361923897343136
232,-0.6791139802813656,0.8912192390185381,-1.5916401845024077
233,-0.3699114072627438,-0.010031884260892106,-1.6016278491615066
234,-0.11224259641389216,1.7424008554491108,-1.5217265318887163
235,-0.00917507207435141,0.5657674445009659,-1.6515661724570005
236,0.8668988848117443,0.16521138971010813,-1.49176353791142
237,-0.06070883424412156,-0.36051843220289276,-1.7015044957524943
238,0.8668988848117443,-0.06010139110974938,-2.3507026985939143
239,0.6092300739628926,-0.41058793905174995,-2.300764375298421
240,1.2276352200001368,-0.21030991165632104,-2.410628686548507
241,1.0730339334908254,0.0650723760123937,-2.3407150339348157
242,-0.31837764509297345,-0.36051843220289276,-2.4306040158667046
243,-0.11224259641389216,-0.23534466508074967,-2.320739704616618
244,0.09389245226518934,0.2152808965589654,-2.1309740760937412
245,-0.5245126937720547,-0.3855531856273213,-2.0510727588209514
246,-0.26684388292320305,-0.3855531856273213,-1.9312207829117658
247,-0.26684388292320305,-0.3104489253540355,-1.5117388672296175
248,0.09389245226518934,1.1666015266872527,-1.0922569515474692
249,-0.8337152667906768,-0.36051843220289276,-1.052306292911074
250,-0.3699114072627438,0.040037622587965116,-0.7626640177972096
251,-0.5245126937720547,-0.41058793905174995,-0.7227133591608146
252,0.351561263114041,-0.2854141719296069,-0.4630340780242464
253,0.5576963117931221,0.4906631842276802,-0.35316976677415995
254,1.3822365065094475,1.416949060931539,-0.4330710840469502
255,0.7122975983024334,0.31541991025667987,-0.6028613832516293
256,1.2791689821699068,-0.36051843220289276,-0.6727750358653207
257,-0.06070883424412156,0.2152808965589654,-0.702738029842617
258,0.7638313604722036,4.245876197891973,-1.1122322808656666
259,1.0215001713210552,-0.03506663768532074,-1.7314674897297904
260,3.031316895942098,2.944069019821684,-1.6315908431388026
261,-0.4729789316022843,-0.13520565138303517,-1.6915168310933955
262,0.5061625496233519,-0.010031884260892106,-1.4118622206386298
263,0.45462878745358176,-0.23534466508074967,-1.4118622206386298
264,-1.194451601979069,-0.41058793905174995,-1.0822692868883703
265,-1.2459853641488392,-0.41058793905174995,-1.0622939575701726
266,-0.3699114072627438,-0.41058793905174995,-0.9124789876836912
267,0.6092300739628926,-0.41058793905174995,-0.8325776704109011
268,-0.9883165532999877,-0.41058793905174995,-0.7626640177972096
269,0.1969599766047301,-0.41058793905174995,-0.6328243772289256
270,-0.21531012075343292,-0.08513614453417796,-0.5828860539334317
271,0.14542621443495948,0.040037622587965116,-0.5029847366606416
272,-0.21531012075343292,0.9412887458673953,-0.2732684495013699
273,1.330702744339677,0.8661844855941093,-0.6428120418880244
274,2.6705805607537054,-0.36051843220289276,-0.572898389274333
275,2.567513036414165,-0.3855531856273213,-0.16340413825128325
276,1.4337702686792178,-0.41058793905174995,0.026361490271593277
277,1.2791689821699068,-0.41058793905174995,0.07629981356708714
278,1.4853040308489884,-0.36051843220289276,-0.22333012620587603
279,1.6914390795280694,-0.41058793905174995,-0.083502820978493
280,-0.26684388292320305,-0.3855531856273213,0.18616412481717376
281,1.79450660386761,-0.41058793905174995,0.4058927473173467
282,0.9184326469815145,-0.26037941850517826,0.04633681958979075
283,1.1761014578303661,-0.41058793905174995,0.016373825612494716
284,0.6607638361326628,-0.41058793905174995,0.5157570585674334
285,0.14542621443495948,-0.41058793905174995,0.15620113083987738
286,0.14542621443495948,-0.26037941850517826,0.42586807663554416
287,-0.7821815046209064,-0.41058793905174995,0.5956583758402232
288,0.351561263114041,-0.41058793905174995,0.20613945413537124
289,0.351561263114041,0.16521138971010813,0.29602843606726004
290,-0.21531012075343292,0.7910802253208234,0.3160037653854579
291,-0.11224259641389216,0.46562843080325156,0.39590508265824775
292,0.24849373877450023,-0.41058793905174995,0.2860407714081615
293,-0.5760464559418251,-0.41058793905174995,0.29602843606726004
294,-0.8852490289604471,-0.41058793905174995,0.5856707111811247
295,-1.039850315469758,-0.41058793905174995,0.835362327658594
296,-0.26684388292320305,-0.23534466508074967,0.5656953818629272
297,0.40309502528381114,0.11514188286125097,0.7754363397040012
298,0.3000275009442704,-0.3855531856273213,0.5557077172038283
299,1.2791689821699068,-0.1101708979586066,0.14621346618077846
300,0.7122975983024334,-0.41058793905174995,0.7754363397040012
301,0.04235869009541874,0.16521138971010813,0.6356090344766185
302,0.6607638361326628,2.067852649966683,0.6855473577721124
303,0.3000275009442704,1.5170880746292534,0.655584363794816
304,-0.3699114072627438,-0.26037941850517826,0.7654486750449027
305,-0.31837764509297345,1.6923313486002538,0.7954116690221986
306,0.04235869009541874,-0.41058793905174995,0.9652019682268781
307,-0.06070883424412156,-0.1101708979586066,1.0650786148178657
308,0.8668988848117443,-0.41058793905174995,0.655584363794816
309,0.9184326469815145,-0.41058793905174995,0.5656953818629272
310,0.7638313604722036,-0.41058793905174995,0.3759297533400503
311,0.09389245226518934,-0.3104489253540355,0.6655720284539149
312,-0.9367827911302172,0.8912192390185381,0.7554610103858037
313,-0.11224259641389216,0.41555892395439425,0.7954116690221986
314,-1.2975191263186097,0.015002869163536475,0.6256213698175196
315,-0.4729789316022843,-0.41058793905174995,0.5557077172038283
316,0.40309502528381114,-0.3855531856273213,0.306016100726359
317,0.6092300739628926,-0.41058793905174995,0.126238136862581
318,0.351561263114041,1.817505115722397,0.07629981356708714
319,1.0215001713210552,-0.21030991165632104,0.126238136862581
320,1.5883715551885287,-0.03506663768532074,0.5457200525447293
321,1.330702744339677,0.040037622587965116,0.5756830465220257
322,-0.31837764509297345,-0.06010139110974938,0.49578172924923547
323,0.1969599766047301,-0.41058793905174995,0.5457200525447293
324,0.8153651226419737,-0.41058793905174995,0.42586807663554416
325,0.14542621443495948,-0.26037941850517826,0.6056460404993221
326,-0.6791139802813656,-0.08513614453417796,0.8952883156131863
327,0.6092300739628926,-0.41058793905174995,0.6156337051584211
328,0.14542621443495948,-0.41058793905174995,0.9252513095904827
329,-1.2975191263186097,-0.41058793905174995,0.8053993336812976
330,-1.2459853641488392,0.6659064581986804,0.9652019682268781
331,-0.6275802181115955,-0.41058793905174995,0.6855473577721124
332,0.351561263114041,-0.3104489253540355,0.8453499923176925
333,0.45462878745358176,-0.41058793905174995,1.0351156208405694
334,-0.5245126937720547,-0.41058793905174995,1.1449799320906557
335,-1.039850315469758,-0.41058793905174995,0.995164962204174
336,-0.26684388292320305,-0.41058793905174995,1.0251279561814706
337,0.6607638361326628,-0.41058793905174995,0.9452266389086802
338,-0.8337152667906768,0.19024614313453678,0.9452266389086802
339,-1.2459853641488392,1.21667103353611,0.475806399931038
340,0.7638313604722036,4.270910951316401,0.645596699135717
341,0.351561263114041,-0.18527515823189242,0.7654486750449027
342,-0.7821815046209064,6.123482704724119,0.6655720284539149
343,-0.730647742451136,7.350185622521121,1.0850539441360632
344,-1.0913840776395285,-0.41058793905174995,1.1549675967497546
345,-0.5760464559418251,-0.41058793905174995,1.0750662794769643
346,-0.00917507207435141,1.8425398691468253,0.7954116690221986
347,-0.11224259641389216,0.015002869163536475,0.36594208868095174
348,-0.00917507207435141,2.293165430786541,0.2860407714081615
349,0.40309502528381114,1.1415667732628243,0.7155103517494088
350,0.7122975983024334,-0.41058793905174995,0.8153869983403965
351,-0.11224259641389216,-0.41058793905174995,0.8453499923176925
352,0.3000275009442704,-0.33548367877846413,0.9751896328859766
353,-0.31837764509297345,0.2653504034078227,1.0550909501587669
354,-1.039850315469758,-0.41058793905174995,1.0950416087951618
355,-0.3699114072627438,-0.26037941850517826,0.20613945413537124
356,1.5883715551885287,1.1666015266872527,0.21612711879447016
357,0.3000275009442704,-0.41058793905174995,0.15620113083987738
358,0.45462878745358176,-0.41058793905174995,0.3859174179991492
359,-0.9367827911302172,-0.41058793905174995,0.49578172924923547
360,-0.7821815046209064,-0.33548367877846413,0.5357323878856308
361,0.9184326469815145,-0.08513614453417796,0.49578172924923547
362,1.0215001713210552,2.568547718455255,0.8553376569767914
363,0.351561263114041,1.6923313486002538,0.3859174179991492
364,1.6399053173582994,-0.41058793905174995,0.22611478345356872
365,-0.16377635858366232,-0.41058793905174995,0.4058927473173467
366,-0.4729789316022843,-0.41058793905174995,0.5956583758402232
367,-0.7821815046209064,-0.41058793905174995,0.9252513095904827
368,-1.039850315469758,-0.41058793905174995,1.0950416087951618
369,-0.8337152667906768,-0.13520565138303517,1.0850539441360632
370,-0.5245126937720547,1.1666015266872527,0.7754363397040012
371,0.3000275009442704,2.1179221568155397,0.6655720284539149
372,0.14542621443495948,-0.41058793905174995,0.9352389742495817
373,-0.7821815046209064,-0.33548367877846413,0.8453499923176925
374,-1.2975191263186097,-0.23534466508074967,0.5057693939083344
375,0.7638313604722036,0.5657674445009659,0.6855473577721124
376,0.1969599766047301,0.3404546636811085,0.8153869983403965
377,0.8668988848117443,-0.41058793905174995,0.8153869983403965
378,0.5061625496233519,-0.41058793905174995,0.8952883156131863
379,0.09389245226518934,-0.41058793905174995,0.9252513095904827
380,0.09389245226518934,-0.41058793905174995,0.9751896328859766
381,0.5061625496233519,-0.41058793905174995,0.5856707111811247
382,3.28898570679095,-0.08513614453417796,0.5557077172038283
383,2.4129117499048536,0.5156979376521088,0.835362327658594
384,0.14542621443495948,0.3404546636811085,0.9152636449313842
385,-1.039850315469758,-0.41058793905174995,0.8853006509540878
386,-0.730647742451136,4.946849293775974,0.7055226870903099
387,-0.00917507207435141,4.671467006107259,1.0950416087951618
388,0.09389245226518934,-0.41058793905174995,1.1150169381133597
389,-0.730647742451136,-0.41058793905174995,1.015140291522372
390,-1.2459853641488392,-0.010031884260892106,1.0251279561814706
391,-0.5245126937720547,1.1666015266872527,1.1349922674315571
392,-0.8337152667906768,0.2152808965589654,1.314770231295335
393,-0.4729789316022843,1.21667103353611,1.1449799320906557
394,-0.31837764509297345,-0.18527515823189242,1.3347455606135326
395,-0.26684388292320305,-0.16024040480746382,1.3447332252726312
396,-0.06070883424412156,-0.41058793905174995,1.3447332252726312
397,-1.2975191263186097,1.2667405403849672,1.224881249363446
398,0.04235869009541874,-0.41058793905174995,1.1449799320906557
399,-0.9883165532999877,-0.41058793905174995,1.3247578959544337
400,-0.9367827911302172,-0.41058793905174995,1.1949182553861495
401,-0.6275802181115955,-0.3855531856273213,1.2148935847043474
402,-0.5760464559418251,-0.41058793905174995,1.4545975365227177
403,-0.31837764509297345,-0.41058793905174995,1.5444865184546066
404,0.09389245226518934,-0.41058793905174995,1.624387835727397
405,0.04235869009541874,-0.13520565138303517,1.0650786148178657
406,0.3000275009442704,-0.16024040480746382,1.314770231295335
407,-0.8337152667906768,-0.41058793905174995,1.5444865184546066
408,0.14542621443495948,-0.41058793905174995,1.2148935847043474
409,0.6092300739628926,-0.41058793905174995,1.0251279561814706
410,0.5576963117931221,-0.41058793905174995,1.0950416087951618
411,-0.8852490289604471,-0.41058793905174995,1.2348689140225448
412,-0.5760464559418251,-0.41058793905174995,1.2748195726589397
413,-1.2975191263186097,-0.36051843220289276,1.4346222072045203
414,-0.26684388292320305,-0.41058793905174995,1.5145235244773105
415,-0.6791139802813656,-0.3855531856273213,1.5344988537955075
416,-1.039850315469758,-0.41058793905174995,1.5444865184546066
417,-0.26684388292320305,-0.41058793905174995,1.4246345425454214
418,-0.31837764509297345,-0.18527515823189242,1.3347455606135326
419,-0.421445169432514,0.24031564998339405,0.7055226870903099
420,1.1761014578303661,-0.36051843220289276,-0.03356449768299914
421,0.8668988848117443,3.795250636252258,0.42586807663554416
422,-1.039850315469758,-0.41058793905174995,0.8653253216358904
423,-0.31837764509297345,-0.41058793905174995,0.9452266389086802
424,-0.5245126937720547,-0.41058793905174995,1.0550909501587669
425,-1.039850315469758,-0.41058793905174995,1.045103285499668
426,-0.5760464559418251,-0.18527515823189242,1.1949182553861495
427,-0.5245126937720547,0.040037622587965116,1.045103285499668
428,-0.06070883424412156,0.2653504034078227,0.5257447232265319
429,0.351561263114041,0.5156979376521088,0.14621346618077846
430,-1.0913840776395285,4.721536512956116,0.7354856810676063
431,-0.5245126937720547,-0.3855531856273213,0.5357323878856308
432,-1.2459853641488392,-0.36051843220289276,0.6755596931130134
433,-1.2459853641488392,-0.41058793905174995,0.7454733457267048
434,-0.16377635858366232,-0.41058793905174995,0.6755596931130134
435,-1.039850315469758,-0.41058793905174995,0.6855473577721124
436,-0.9367827911302172,-0.41058793905174995,0.8153869983403965
437,0.1969599766047301,-0.41058793905174995,0.9751896328859766
438,-1.2459853641488392,-0.41058793905174995,1.1250046027724583
439,-1.2975191263186097,-0.41058793905174995,0.9052759802722853
440,-1.2459853641488392,-0.41058793905174995,0.8952883156131863
441,0.8153651226419737,-0.41058793905174995,0.5057693939083344
442,-0.5760464559418251,-0.41058793905174995,0.9851772975450755
443,-0.7821815046209064,-0.41058793905174995,0.8453499923176925
444,-1.1429178398092987,-0.41058793905174995,1.0351156208405694
445,-0.7821815046209064,-0.41058793905174995,1.1050292734542608
446,-1.2459853641488392,-0.41058793905174995,1.1549675967497546
447,-0.31837764509297345,-0.41058793905174995,0.05632448424888967
448,2.567513036414165,-0.33548367877846413,0.1362258015216799
449,0.45462878745358176,-0.41058793905174995,0.19615178947627232
450,2.876715609432787,0.3654894171055371,-0.25329312018317224
451,1.1761014578303661,-0.41058793905174995,-0.28325611416046864
452,-0.26684388292320305,-0.41058793905174995,0.15620113083987738
453,-0.3699114072627438,-0.41058793905174995,0.11625047220348243
454,-0.730647742451136,-0.41058793905174995,-0.1833794675694809
455,0.09389245226518934,-0.23534466508074967,-0.12345347961488831
456,-0.06070883424412156,-0.41058793905174995,0.10626280754438353
457,-0.06070883424412156,-0.36051843220289276,-0.26328078484227097
458,0.9184326469815145,-0.21030991165632104,-0.01358916836480167
