,Wind_m/s,Precipitation_mm,Wind_m/s1,Precipitation_mm1,Target: Mean_temp
30,-0.358164476228261,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,1.737099459384144
31,0.46034717700469674,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,1.5724438470594437
32,-1.2789900861153383,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,1.8084502247248473
33,-1.2789900861153383,0.24365871005571418,-1.2789900861153383,-0.42524198872750923,1.7700305818490836
34,1.0230739386023548,-0.42524198872750923,-1.2789900861153383,0.24365871005571418,1.6108634899352072
35,1.6881146568541334,-0.32968474604419157,1.0230739386023548,-0.42524198872750923,0.7601428262575883
36,0.10224832871527767,0.5781090594473259,1.6881146568541334,-0.32968474604419157,0.9028443569389953
37,-0.8185772811717996,-0.42524198872750923,0.10224832871527767,0.5781090594473259,1.1553162958368692
38,-6.562793884213187e-05,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,1.7864961430815542
39,0.35803322035057694,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,1.6602601736326168
40,0.716132068639996,-0.42524198872750923,0.35803322035057694,-0.42524198872750923,0.9302869589931121
41,2.046213505143552,-0.3057954353733622,0.716132068639996,-0.42524198872750923,0.9357754794039355
42,1.7904286135082528,-0.42524198872750923,2.046213505143552,-0.3057954353733622,0.6284183363978281
43,-0.6139493678635602,-0.42524198872750923,1.7904286135082528,-0.42524198872750923,0.8699132344740552
44,-0.7162633245176798,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,0.8863787957065254
45,-0.9208912378259194,-0.42524198872750923,-0.7162633245176798,-0.42524198872750923,1.133362214193576
46,-1.1255191511341587,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,1.341925989804863
47,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,1.4681619592538002
48,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,0.5021823669488908
49,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,0.5515790506463013
50,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,0.3704578770891311
51,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,0.4418086424298344
52,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.49120532612724443
53,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,0.941263999814759
54,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,1.105919612139459
55,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,1.3199719081615697
56,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,0.8699132344740552
57,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,0.7656313466684117
58,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,0.7491657854359418
59,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.8150280303658217
60,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,1.1168966529611057
61,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,0.6448838976302983
62,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,0.485716805716421
63,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,0.2497104280510173
64,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,0.26068746887266414
65,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.3375267546241909
66,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,0.3100841525700742
67,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.20031374435360708
68,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,0.5131594077705377
69,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,0.7327002242034716
70,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,1.0016377243338157
71,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,0.4363201220190114
72,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,0.44729716284065785
73,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,0.485716805716421
74,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,0.16738262188866712
75,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,0.3100841525700742
76,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,-0.024715592490149967
77,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,0.06310073408302364
78,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,-0.019227072079326543
79,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,0.12896297901290374
80,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,-0.024715592490149967
81,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,0.057612213672200215
82,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.16741712317155702
83,1.5858007002000136,3.61205151464266,1.2277018519105944,-0.32968474604419157,-0.03020411290097339
84,0.6138181119858762,-0.3774633673858504,1.5858007002000136,3.61205151464266,0.0740777749046701
85,-0.5116354112094404,-0.21023819269004454,0.6138181119858762,-0.3774633673858504,0.12347445860208033
86,-0.2558505195741414,-0.42524198872750923,-0.5116354112094404,-0.21023819269004454,0.12896297901290354
87,-0.051222606265901804,-0.42524198872750923,-0.2558505195741414,-0.42524198872750923,-0.10155487824167674
88,-0.4093214545553209,-0.42524198872750923,-0.051222606265901804,-0.42524198872750923,-0.22779084769061372
89,-1.2789900861153383,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,-0.2881645722096706
90,-1.2789900861153383,-0.42524198872750923,-1.2789900861153383,-0.42524198872750923,-0.3046301334421407
91,-1.1255191511341587,-0.42524198872750923,-1.2789900861153383,-0.42524198872750923,-0.34853829672872727
92,0.35803322035057694,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.32658421508543395
93,-0.1535365629200216,1.0320059621930846,0.35803322035057694,-0.42524198872750923,-0.01373855166850312
94,1.1765448735835349,-0.42524198872750923,-0.1535365629200216,1.0320059621930846,0.20031374435360727
95,2.7112542233953305,-0.42524198872750923,1.1765448735835349,-0.42524198872750923,-0.05764671495509012
96,1.5858007002000136,-0.42524198872750923,2.7112542233953305,-0.42524198872750923,-0.1838826844040269
97,0.9207599819482356,-0.42524198872750923,1.5858007002000136,-0.42524198872750923,-0.2662104905663771
98,1.5346437218729534,-0.4013526780566798,0.9207599819482356,-0.42524198872750923,-0.2058367660473204
99,0.40919019867763706,-0.4013526780566798,1.5346437218729534,-0.4013526780566798,-0.12350895988497022
100,-0.051222606265901804,-0.3774633673858504,0.40919019867763706,-0.4013526780566798,0.10700889736961025
101,-0.051222606265901804,-0.32968474604419157,-0.051222606265901804,-0.3774633673858504,0.11249741778043368
102,0.20456228536939747,-0.42524198872750923,-0.051222606265901804,-0.32968474604419157,0.11798593819125709
103,0.40919019867763706,-0.42524198872750923,0.20456228536939747,-0.42524198872750923,0.052123693261376794
104,-0.7674203028447397,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.16738262188866712
105,-0.9208912378259194,-0.42524198872750923,-0.7674203028447397,-0.42524198872750923,0.23324486681854723
106,-1.330147064442398,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,0.2497104280510173
107,-0.8697342594988595,-0.42524198872750923,-1.330147064442398,-0.42524198872750923,0.2661759892834874
108,-0.8185772811717996,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,0.019192570796436836
109,-1.330147064442398,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.03565813202890672
110,-1.1766761294612187,-0.42524198872750923,-1.330147064442398,-0.42524198872750923,-0.10155487824167693
111,-1.330147064442398,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,-0.07960079659838343
112,0.10224832871527767,0.9603380301805964,-1.330147064442398,-0.42524198872750923,-0.3595153375503741
113,1.381172786891774,10.277169191804067,0.10224832871527767,0.9603380301805964,-0.4583087049451942
114,1.1253878952564746,-0.42524198872750923,1.381172786891774,10.277169191804067,-0.628452837680718
115,-0.5116354112094404,-0.3774633673858504,1.1253878952564746,-0.42524198872750923,-0.27718753138802393
116,-0.4093214545553209,-0.42524198872750923,-0.5116354112094404,-0.3774633673858504,-0.16741712317155702
117,1.9438995484894326,-0.1146809500067269,-0.4093214545553209,-0.42524198872750923,-0.5680791131616612
118,1.7904286135082528,-0.3774633673858504,1.9438995484894326,-0.1146809500067269,-0.5955217152157779
119,5.013318248113023,1.6053494182929904,1.7904286135082528,-0.3774633673858504,-0.7821314091837717
120,2.3019983967788513,-0.4013526780566798,5.013318248113023,1.6053494182929904,-0.8315280928811817
121,0.7672890469670557,-0.42524198872750923,2.3019983967788513,-0.4013526780566798,-0.8754362561677685
122,-0.2558505195741414,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,-0.6394298785023647
123,0.20456228536939747,-0.42524198872750923,-0.2558505195741414,-0.42524198872750923,-0.6119872764482479
124,0.5115041553317564,-0.4013526780566798,0.20456228536939747,-0.42524198872750923,-0.7546888071296549
125,-0.6139493678635602,-0.42524198872750923,0.5115041553317564,-0.4013526780566798,-0.5406365111075444
126,-0.051222606265901804,-0.25801681403170335,-0.6139493678635602,-0.42524198872750923,-0.4363546233019009
127,0.5115041553317564,-0.4013526780566798,-0.051222606265901804,-0.25801681403170335,-0.6778495213781282
128,0.20456228536939747,0.028654914018249523,0.5115041553317564,-0.4013526780566798,-0.5406365111075444
129,-0.10237958459296148,0.028654914018249523,0.20456228536939747,0.028654914018249523,-0.5296594702858978
130,-0.7162633245176798,0.07643353535990838,-0.10237958459296148,0.028654914018249523,-0.8095740112378884
131,-0.6139493678635602,-0.23412750336087393,-0.7162633245176798,0.07643353535990838,-0.6229643172698947
132,0.05109135038821799,-0.35357405671502096,-0.6139493678635602,-0.23412750336087393,-0.6833380417889514
133,0.9719169602752953,0.8408914768264494,0.05109135038821799,-0.35357405671502096,-0.6723610009673048
134,0.8696030036211755,2.8714828838469493,0.9719169602752953,0.8408914768264494,-0.9083673786327084
135,0.35803322035057694,0.4347731954223495,0.8696030036211755,2.8714828838469493,-1.3035408482119895
136,-0.8697342594988595,-0.42524198872750923,0.35803322035057694,0.4347731954223495,-1.0620459501357622
137,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,-1.1169311542439957
138,-1.0232051944800389,-0.4013526780566798,-1.2278331077882783,-0.42524198872750923,-1.1608393175305824
139,0.05109135038821799,0.7692235448139612,-1.0232051944800389,-0.4013526780566798,-1.1224196746548192
140,-0.051222606265901804,-0.25801681403170335,0.05109135038821799,0.7692235448139612,-1.0071607460275287
141,1.1765448735835349,-0.3057954353733622,-0.051222606265901804,-0.25801681403170335,-0.9412985010976487
142,1.5346437218729534,0.052544224689078954,1.1765448735835349,-0.3057954353733622,-0.787619929594595
143,-0.10237958459296148,-0.2819061247025328,1.5346437218729534,0.052544224689078954,-1.0016722256167054
144,-1.2278331077882783,-0.3774633673858504,-0.10237958459296148,-0.2819061247025328,-0.8919018174002387
145,-1.1255191511341587,-0.3774633673858504,-1.2278331077882783,-0.3774633673858504,-0.6888265621997748
146,0.7672890469670557,-0.3057954353733622,-1.1255191511341587,-0.3774633673858504,-0.9797181439734122
147,1.5858007002000136,1.653128039634649,0.7672890469670557,-0.3057954353733622,-1.1937704399955227
148,1.0230739386023548,-0.42524198872750923,1.5858007002000136,1.653128039634649,-1.374891613552693
149,-0.6139493678635602,-0.42524198872750923,1.0230739386023548,-0.42524198872750923,-1.4462423788933965
150,0.35803322035057694,0.3392159527390319,-0.6139493678635602,-0.42524198872750923,-1.2047474808171692
151,1.5858007002000136,5.188746018917402,0.35803322035057694,0.3392159527390319,-1.4956390625908067
152,-0.4093214545553209,-0.42524198872750923,1.5858007002000136,5.188746018917402,-1.7810421239536203
153,-0.9208912378259194,-0.4013526780566798,-0.4093214545553209,-0.42524198872750923,-1.8304388076510307
154,-0.4093214545553209,-0.3774633673858504,-0.9208912378259194,-0.4013526780566798,-1.5724783483423335
155,0.9207599819482356,-0.2819061247025328,-0.4093214545553209,-0.3774633673858504,-1.325494929855283
156,0.9207599819482356,-0.35357405671502096,0.9207599819482356,-0.2819061247025328,-1.2760982461578727
157,1.432329765218834,-0.42524198872750923,0.9207599819482356,-0.35357405671502096,-1.341960491087753
158,-6.562793884213187e-05,-0.42524198872750923,1.432329765218834,-0.42524198872750923,-1.1937704399955227
159,1.892742570162373,2.44147529177202,-6.562793884213187e-05,-0.42524198872750923,-1.3090293686228127
160,1.9438995484894326,-0.18634888201921512,1.892742570162373,2.44147529177202,-1.46819646053669
161,2.3019983967788513,-0.13857026067755632,1.9438995484894326,-0.18634888201921512,-0.754688807129655
162,2.1996844401247317,0.9842273408514259,2.3019983967788513,-0.13857026067755632,-0.15095156193908696
163,2.0973704834706117,0.4825518167640082,2.1996844401247317,0.9842273408514259,-1.1279081950656422
164,0.6138181119858762,0.052544224689078954,2.0973704834706117,0.4825518167640082,-1.2486556441037562
165,0.5115041553317564,0.8886700981681082,0.6138181119858762,0.052544224689078954,-0.8095740112378884
166,1.2277018519105944,6.168207756421408,0.5115041553317564,0.8886700981681082,-1.1004655930115257
167,0.05109135038821799,0.4825518167640082,1.2277018519105944,6.168207756421408,-1.4133112564284565
168,0.46034717700469674,-0.42524198872750923,0.05109135038821799,0.4825518167640082,-1.6987143177912705
169,-1.2278331077882783,-0.3774633673858504,0.46034717700469674,-0.42524198872750923,-1.8139732464185605
170,-1.2789900861153383,-0.3774633673858504,-1.2278331077882783,-0.3774633673858504,-1.9786288587432608
171,-1.330147064442398,-0.3774633673858504,-1.2789900861153383,-0.3774633673858504,-2.033514062851495
172,-0.5116354112094404,-0.2819061247025328,-1.330147064442398,-0.3774633673858504,-1.3639145727310462
173,0.5626611336588165,-0.42524198872750923,-0.5116354112094404,-0.2819061247025328,-1.3529375319093995
174,1.4834867435458938,-0.3774633673858504,0.5626611336588165,-0.42524198872750923,-0.8699477357569452
175,2.046213505143552,-0.3774633673858504,1.4834867435458938,-0.3774633673858504,-1.2541441645145792
176,0.05109135038821799,-0.42524198872750923,2.046213505143552,-0.3774633673858504,-1.0291148276708222
177,1.074230916929415,-0.4013526780566798,0.05109135038821799,-0.42524198872750923,-0.9138558990435319
178,1.3300158085647142,-0.42524198872750923,1.074230916929415,-0.4013526780566798,-0.930321460276002
179,1.4834867435458938,1.2470097582305493,1.3300158085647142,-0.42524198872750923,-1.4187997768392797
180,2.506626310087091,-0.32968474604419157,1.4834867435458938,1.2470097582305493,-1.5779668687531567
181,0.35803322035057694,-0.3774633673858504,2.506626310087091,-0.32968474604419157,-1.2267015624604625
182,0.20456228536939747,0.5064411274348377,0.35803322035057694,-0.3774633673858504,-0.9797181439734122
183,0.20456228536939747,-0.35357405671502096,0.20456228536939747,0.5064411274348377,-1.1224196746548192
184,1.6369576785270732,1.653128039634649,0.20456228536939747,-0.35357405671502096,-1.2815867665686962
185,1.432329765218834,1.0320059621930846,1.6369576785270732,1.653128039634649,-0.8754362561677685
186,0.8184460252941158,-0.35357405671502096,1.432329765218834,1.0320059621930846,-0.820551052059535
187,-0.5627923895365003,-0.1624595713483857,0.8184460252941158,-0.35357405671502096,-0.41440054165860757
188,0.05109135038821799,-0.32968474604419157,-0.5627923895365003,-0.1624595713483857,-0.7052921234322448
189,-0.7162633245176798,-0.4013526780566798,0.05109135038821799,-0.32968474604419157,-0.6833380417889514
190,-0.3070074979012011,-0.35357405671502096,-0.7162633245176798,-0.4013526780566798,-0.7876199295945949
191,0.46034717700469674,-0.42524198872750923,-0.3070074979012011,-0.35357405671502096,-0.9522755419192953
192,0.8696030036211755,-0.1146809500067269,0.46034717700469674,-0.42524198872750923,-0.9577640623301187
193,-0.8185772811717996,0.3153266420682025,0.8696030036211755,-0.1146809500067269,-1.056557429724939
194,-0.358164476228261,0.530330438105667,-0.8185772811717996,0.3153266420682025,-1.358426052320223
195,1.5346437218729534,0.19588008871405543,-0.358164476228261,0.530330438105667,-1.6712717157371537
196,0.20456228536939747,0.4347731954223495,1.5346437218729534,0.19588008871405543,-1.868858450526794
197,-0.8697342594988595,-0.21023819269004454,0.20456228536939747,0.4347731954223495,-1.5834553891639802
198,0.40919019867763706,0.21976939938488485,-0.8697342594988595,-0.21023819269004454,-1.5450357462882167
199,1.9438995484894326,-0.42524198872750923,0.40919019867763706,0.21976939938488485,-1.3145178890336362
200,1.381172786891774,-0.35357405671502096,1.9438995484894326,-0.42524198872750923,-1.215724521638816
201,1.2788588302376542,-0.13857026067755632,1.381172786891774,-0.35357405671502096,-1.5066161034124532
202,-0.4093214545553209,-0.4013526780566798,1.2788588302376542,-0.13857026067755632,-1.4517308993042197
203,2.4554693317600313,1.0558952728639142,-0.4093214545553209,-0.4013526780566798,-1.56698982793151
204,1.2788588302376542,-0.42524198872750923,2.4554693317600313,1.0558952728639142,-1.9237436546350275
205,-1.330147064442398,-0.25801681403170335,1.2788588302376542,-0.42524198872750923,-2.264031920106075
206,-0.9208912378259194,-0.35357405671502096,-1.330147064442398,-0.25801681403170335,-1.6987143177912705
207,-6.562793884213187e-05,-0.09079163933589751,-0.9208912378259194,-0.35357405671502096,-1.7206683994345637
208,-0.4093214545553209,-0.42524198872750923,-6.562793884213187e-05,-0.09079163933589751,-1.5779668687531567
209,-0.8185772811717996,-0.4013526780566798,-0.4093214545553209,-0.42524198872750923,-1.391357174785163
210,-0.46047843288238055,-0.4013526780566798,-0.8185772811717996,-0.4013526780566798,-0.9358099806868252
211,0.10224832871527767,-0.4013526780566798,-0.46047843288238055,-0.4013526780566798,-1.1388852358872892
212,1.6369576785270732,-0.42524198872750923,0.10224832871527767,-0.4013526780566798,-1.3145178890336362
213,-0.2558505195741414,-0.4013526780566798,1.6369576785270732,-0.42524198872750923,-0.7876199295945949
214,1.432329765218834,1.22312044755972,-0.2558505195741414,-0.4013526780566798,-0.754688807129655
215,0.05109135038821799,1.3664563115846964,1.432329765218834,1.22312044755972,-1.3090293686228127
216,1.5346437218729534,2.799814951834461,0.05109135038821799,1.3664563115846964,-1.4242882972501032
217,1.1765448735835349,-0.42524198872750923,1.5346437218729534,2.799814951834461,-1.5889439095748035
218,-1.4836179994235776,-0.4013526780566798,1.1765448735835349,-0.42524198872750923,-1.55052426669904
219,-0.20469354124708128,-0.04301301799423866,-1.4836179994235776,-0.4013526780566798,-1.5066161034124532
220,0.5626611336588165,0.4347731954223495,-0.20469354124708128,-0.04301301799423866,-1.292563807390343
221,0.10224832871527767,1.342567000913867,0.5626611336588165,0.4347731954223495,-1.5285701850557465
222,-0.5116354112094404,-0.32968474604419157,0.10224832871527767,1.342567000913867,-1.5121046238232767
223,-1.2789900861153383,-0.2819061247025328,-0.5116354112094404,-0.32968474604419157,-1.610897991218097
224,-1.330147064442398,-0.3774633673858504,-1.2789900861153383,-0.2819061247025328,-1.4627079401258665
225,-1.330147064442398,-0.3774633673858504,-1.330147064442398,-0.3774633673858504,-1.4187997768392797
226,0.20456228536939747,-0.1624595713483857,-1.330147064442398,-0.3774633673858504,-1.4133112564284565
227,-0.051222606265901804,0.24365871005571418,0.20456228536939747,-0.1624595713483857,-1.5889439095748035
228,-1.330147064442398,-0.4013526780566798,-0.051222606265901804,0.24365871005571418,-1.7042028382020935
229,-1.2789900861153383,-0.18634888201921512,-1.330147064442398,-0.4013526780566798,-1.48466202176916
230,-0.5116354112094404,0.12421215670156713,-1.2789900861153383,-0.18634888201921512,-1.5066161034124532
231,-0.7162633245176798,0.81700216615562,-0.5116354112094404,0.12421215670156713,-1.9072780934025575
232,-0.4093214545553209,-0.04301301799423866,-0.7162633245176798,0.81700216615562,-1.4901505421799832
233,-0.1535365629200216,1.6292387289638197,-0.4093214545553209,-0.04301301799423866,-1.407822736017633
234,-0.051222606265901804,0.5064411274348377,-0.1535365629200216,1.6292387289638197,-1.594432429985627
235,0.8184460252941158,0.12421215670156713,-0.051222606265901804,0.5064411274348377,-1.53405870546657
236,-0.10237958459296148,-0.3774633673858504,0.8184460252941158,0.12421215670156713,-1.9676518179216145
237,0.8184460252941158,-0.09079163933589751,-0.10237958459296148,-0.3774633673858504,-2.4671071753065386
238,0.5626611336588165,-0.42524198872750923,0.8184460252941158,-0.09079163933589751,-2.406733450787482
239,1.1765448735835349,-0.23412750336087393,0.5626611336588165,-0.42524198872750923,-2.3792908487333655
240,1.0230739386023548,0.028654914018249523,1.1765448735835349,-0.23412750336087393,-2.527480899825596
241,-0.358164476228261,-0.3774633673858504,1.0230739386023548,0.028654914018249523,-2.565900542701359
242,-0.1535365629200216,-0.25801681403170335,-0.358164476228261,-0.3774633673858504,-2.3408712058576016
243,0.05109135038821799,0.171990778043226,-0.1535365629200216,-0.25801681403170335,-2.434176052841599
244,-0.5627923895365003,-0.4013526780566798,0.05109135038821799,0.171990778043226,-2.5604120222905355
245,-0.3070074979012011,-0.4013526780566798,-0.5627923895365003,-0.4013526780566798,-2.538457940647242
246,-0.3070074979012011,-0.32968474604419157,-0.3070074979012011,-0.4013526780566798,-1.4627079401258665
247,0.05109135038821799,1.0797845835347435,-0.3070074979012011,-0.32968474604419157,-1.2651212053362262
248,-0.8697342594988595,-0.3774633673858504,0.05109135038821799,1.0797845835347435,-1.2541441645145792
249,-0.4093214545553209,0.004765603347420147,-0.8697342594988595,-0.3774633673858504,-1.0510689093141155
250,-0.5627923895365003,-0.42524198872750923,-0.4093214545553209,0.004765603347420147,-0.8479936541136518
251,0.30687624202351726,-0.3057954353733622,-0.5627923895365003,-0.42524198872750923,-0.5077053886426042
252,0.5115041553317564,0.4347731954223495,0.30687624202351726,-0.3057954353733622,-0.200348245636497
253,1.3300158085647142,1.3186776902430375,0.5115041553317564,0.4347731954223495,-0.42537758248025426
254,0.6649750903129363,0.2675480207265436,1.3300158085647142,1.3186776902430375,-0.5625905927508379
255,1.2277018519105944,-0.3774633673858504,0.6649750903129363,0.2675480207265436,-0.6504069193240114
256,-0.10237958459296148,0.171990778043226,1.2277018519105944,-0.3774633673858504,-0.5680791131616612
257,0.716132068639996,4.018169796046761,-0.10237958459296148,0.171990778043226,-1.1004655930115257
258,0.9719169602752953,-0.0669023286650681,0.716132068639996,4.018169796046761,-1.7316454402562105
259,2.9670391150306297,2.7759256411636315,0.9719169602752953,-0.0669023286650681,-1.7755536035427972
260,-0.5116354112094404,-0.1624595713483857,2.9670391150306297,2.7759256411636315,-1.676760236147977
261,0.46034717700469674,-0.04301301799423866,-0.5116354112094404,-0.1624595713483857,-1.4901505421799832
262,0.40919019867763706,-0.25801681403170335,0.46034717700469674,-0.04301301799423866,-1.726156919845387
263,-1.2278331077882783,-0.42524198872750923,0.40919019867763706,-0.25801681403170335,-1.4517308993042197
264,-1.2789900861153383,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,-1.2980523278011662
265,-0.4093214545553209,-0.42524198872750923,-1.2789900861153383,-0.42524198872750923,-1.2212130420496394
266,0.5626611336588165,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,-1.0949770726007024
267,-1.0232051944800389,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,-0.837016613292005
268,0.1534053070423378,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-0.9083673786327084
269,-0.2558505195741414,-0.1146809500067269,0.1534053070423378,-0.42524198872750923,-0.6668724805564814
270,0.10224832871527767,0.004765603347420147,-0.2558505195741414,-0.1146809500067269,-0.5680791131616612
271,-0.2558505195741414,0.8647807874972788,0.10224832871527767,0.004765603347420147,-0.2662104905663771
272,1.2788588302376542,0.7931128554847905,-0.2558505195741414,0.8647807874972788,-0.5296594702858978
273,2.60894026674121,-0.3774633673858504,1.2788588302376542,0.7931128554847905,-0.5516135519291913
274,2.506626310087091,-0.4013526780566798,2.60894026674121,-0.3774633673858504,-0.26072197015555365
275,1.381172786891774,-0.42524198872750923,2.506626310087091,-0.4013526780566798,-0.008250031257680087
276,1.2277018519105944,-0.42524198872750923,1.381172786891774,-0.42524198872750923,0.10700889736961025
277,1.432329765218834,-0.3774633673858504,1.2277018519105944,-0.42524198872750923,-0.15095156193908696
278,1.6369576785270732,-0.42524198872750923,1.432329765218834,-0.3774633673858504,-0.17290564358238025
279,-0.3070074979012011,-0.4013526780566798,1.6369576785270732,-0.42524198872750923,0.030169611618083486
