,Wind_m/s,Precipitation_mm,Wind_m/s1,Precipitation_mm1,Wind_m/s2,Precipitation_mm2,Wind_m/s3,Precipitation_mm3,Wind_m/s4,Precipitation_mm4,Wind_m/s5,Precipitation_mm5,Wind_m/s6,Precipitation_mm6,Wind_m/s7,Precipitation_mm7,Target: Mean_temp
10,-1.6882459127318172,-0.42524198872750923,-1.5859319560776974,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,0.30687624202351726,0.14810146737239657,-1.5347749777506374,-0.42524198872750923,1.2277018519105944,-0.18634888201921512,-1.2278331077882783,-0.0669023286650681,-0.46047843288238055,-0.32968474604419157,1.3358886173529574
11,-1.1766761294612187,-0.42524198872750923,-1.6882459127318172,-0.42524198872750923,-1.5859319560776974,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,0.30687624202351726,0.14810146737239657,-1.5347749777506374,-0.42524198872750923,1.2277018519105944,-0.18634888201921512,-1.2278331077882783,-0.0669023286650681,1.4835298164041055
12,-1.5347749777506374,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,-1.6882459127318172,-0.42524198872750923,-1.5859319560776974,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,0.30687624202351726,0.14810146737239657,-1.5347749777506374,-0.42524198872750923,1.2277018519105944,-0.18634888201921512,1.633915275660665
13,-0.3070074979012011,-0.42524198872750923,-1.5347749777506374,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,-1.6882459127318172,-0.42524198872750923,-1.5859319560776974,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,0.30687624202351726,0.14810146737239657,-1.5347749777506374,-0.42524198872750923,1.6070215256476308
14,-1.381304042769458,0.7692235448139612,-0.3070074979012011,-0.42524198872750923,-1.5347749777506374,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,-1.6882459127318172,-0.42524198872750923,-1.5859319560776974,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,0.30687624202351726,0.14810146737239657,1.59275137257949
15,-1.074362172807099,-0.2819061247025328,-1.381304042769458,0.7692235448139612,-0.3070074979012011,-0.42524198872750923,-1.5347749777506374,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,-1.6882459127318172,-0.42524198872750923,-1.5859319560776974,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,1.4456590255694246
16,-0.7674203028447397,1.5575707969513317,-1.074362172807099,-0.2819061247025328,-1.381304042769458,0.7692235448139612,-0.3070074979012011,-0.42524198872750923,-1.5347749777506374,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,-1.6882459127318172,-0.42524198872750923,-1.5859319560776974,-0.42524198872750923,0.5899986935220649
17,1.9438995484894326,2.6564790878094846,-0.7674203028447397,1.5575707969513317,-1.074362172807099,-0.2819061247025328,-1.381304042769458,0.7692235448139612,-0.3070074979012011,-0.42524198872750923,-1.5347749777506374,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,-1.6882459127318172,-0.42524198872750923,0.40887751996489424
18,0.6649750903129363,-0.42524198872750923,1.9438995484894326,2.6564790878094846,-0.7674203028447397,1.5575707969513317,-1.074362172807099,-0.2819061247025328,-1.381304042769458,0.7692235448139612,-0.3070074979012011,-0.42524198872750923,-1.5347749777506374,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,0.386923438321601
19,1.2788588302376542,-0.18634888201921512,0.6649750903129363,-0.42524198872750923,1.9438995484894326,2.6564790878094846,-0.7674203028447397,1.5575707969513317,-1.074362172807099,-0.2819061247025328,-1.381304042769458,0.7692235448139612,-0.3070074979012011,-0.42524198872750923,-1.5347749777506374,-0.42524198872750923,0.6887920609168849
20,1.1253878952564746,-0.3774633673858504,1.2788588302376542,-0.18634888201921512,0.6649750903129363,-0.42524198872750923,1.9438995484894326,2.6564790878094846,-0.7674203028447397,1.5575707969513317,-1.074362172807099,-0.2819061247025328,-1.381304042769458,0.7692235448139612,-0.3070074979012011,-0.42524198872750923,0.8754017548848786
21,-0.6651063461906201,-0.42524198872750923,1.1253878952564746,-0.3774633673858504,1.2788588302376542,-0.18634888201921512,0.6649750903129363,-0.42524198872750923,1.9438995484894326,2.6564790878094846,-0.7674203028447397,1.5575707969513317,-1.074362172807099,-0.2819061247025328,-1.381304042769458,0.7692235448139612,0.9796836426905221
22,0.05109135038821799,-0.42524198872750923,-0.6651063461906201,-0.42524198872750923,1.1253878952564746,-0.3774633673858504,1.2788588302376542,-0.18634888201921512,0.6649750903129363,-0.42524198872750923,1.9438995484894326,2.6564790878094846,-0.7674203028447397,1.5575707969513317,-1.074362172807099,-0.2819061247025328,1.199224459123456
23,-0.4093214545553209,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.6651063461906201,-0.42524198872750923,1.1253878952564746,-0.3774633673858504,1.2788588302376542,-0.18634888201921512,0.6649750903129363,-0.42524198872750923,1.9438995484894326,2.6564790878094846,-0.7674203028447397,1.5575707969513317,1.4297423163780367
24,-0.358164476228261,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.6651063461906201,-0.42524198872750923,1.1253878952564746,-0.3774633673858504,1.2788588302376542,-0.18634888201921512,0.6649750903129363,-0.42524198872750923,1.9438995484894326,2.6564790878094846,1.737099459384144
25,0.46034717700469674,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.6651063461906201,-0.42524198872750923,1.1253878952564746,-0.3774633673858504,1.2788588302376542,-0.18634888201921512,0.6649750903129363,-0.42524198872750923,1.5724438470594437
26,-1.2789900861153383,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.6651063461906201,-0.42524198872750923,1.1253878952564746,-0.3774633673858504,1.2788588302376542,-0.18634888201921512,1.8084502247248473
27,-1.2789900861153383,0.24365871005571418,-1.2789900861153383,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.6651063461906201,-0.42524198872750923,1.1253878952564746,-0.3774633673858504,1.7700305818490836
28,1.0230739386023548,-0.42524198872750923,-1.2789900861153383,0.24365871005571418,-1.2789900861153383,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.6651063461906201,-0.42524198872750923,1.6108634899352072
29,1.6881146568541334,-0.32968474604419157,1.0230739386023548,-0.42524198872750923,-1.2789900861153383,0.24365871005571418,-1.2789900861153383,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.7601428262575883
30,0.10224832871527767,0.5781090594473259,1.6881146568541334,-0.32968474604419157,1.0230739386023548,-0.42524198872750923,-1.2789900861153383,0.24365871005571418,-1.2789900861153383,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,0.9028443569389953
31,-0.8185772811717996,-0.42524198872750923,0.10224832871527767,0.5781090594473259,1.6881146568541334,-0.32968474604419157,1.0230739386023548,-0.42524198872750923,-1.2789900861153383,0.24365871005571418,-1.2789900861153383,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,1.1553162958368692
32,-6.562793884213187e-05,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.10224832871527767,0.5781090594473259,1.6881146568541334,-0.32968474604419157,1.0230739386023548,-0.42524198872750923,-1.2789900861153383,0.24365871005571418,-1.2789900861153383,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,1.7864961430815542
33,0.35803322035057694,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.10224832871527767,0.5781090594473259,1.6881146568541334,-0.32968474604419157,1.0230739386023548,-0.42524198872750923,-1.2789900861153383,0.24365871005571418,-1.2789900861153383,-0.42524198872750923,1.6602601736326168
34,0.716132068639996,-0.42524198872750923,0.35803322035057694,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.10224832871527767,0.5781090594473259,1.6881146568541334,-0.32968474604419157,1.0230739386023548,-0.42524198872750923,-1.2789900861153383,0.24365871005571418,0.9302869589931121
35,2.046213505143552,-0.3057954353733622,0.716132068639996,-0.42524198872750923,0.35803322035057694,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.10224832871527767,0.5781090594473259,1.6881146568541334,-0.32968474604419157,1.0230739386023548,-0.42524198872750923,0.9357754794039355
36,1.7904286135082528,-0.42524198872750923,2.046213505143552,-0.3057954353733622,0.716132068639996,-0.42524198872750923,0.35803322035057694,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.10224832871527767,0.5781090594473259,1.6881146568541334,-0.32968474604419157,0.6284183363978281
37,-0.6139493678635602,-0.42524198872750923,1.7904286135082528,-0.42524198872750923,2.046213505143552,-0.3057954353733622,0.716132068639996,-0.42524198872750923,0.35803322035057694,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.10224832871527767,0.5781090594473259,0.8699132344740552
38,-0.7162633245176798,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,1.7904286135082528,-0.42524198872750923,2.046213505143552,-0.3057954353733622,0.716132068639996,-0.42524198872750923,0.35803322035057694,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.8863787957065254
39,-0.9208912378259194,-0.42524198872750923,-0.7162633245176798,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,1.7904286135082528,-0.42524198872750923,2.046213505143552,-0.3057954353733622,0.716132068639996,-0.42524198872750923,0.35803322035057694,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,1.133362214193576
40,-1.1255191511341587,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,-0.7162633245176798,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,1.7904286135082528,-0.42524198872750923,2.046213505143552,-0.3057954353733622,0.716132068639996,-0.42524198872750923,0.35803322035057694,-0.42524198872750923,1.341925989804863
41,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,-0.7162633245176798,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,1.7904286135082528,-0.42524198872750923,2.046213505143552,-0.3057954353733622,0.716132068639996,-0.42524198872750923,1.4681619592538002
42,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,-0.7162633245176798,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,1.7904286135082528,-0.42524198872750923,2.046213505143552,-0.3057954353733622,0.5021823669488908
43,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,-0.7162633245176798,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,1.7904286135082528,-0.42524198872750923,0.5515790506463013
44,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,-0.7162633245176798,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,0.3704578770891311
45,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,-0.7162633245176798,-0.42524198872750923,0.4418086424298344
46,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,0.49120532612724443
47,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,0.941263999814759
48,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,1.105919612139459
49,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,1.3199719081615697
50,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,0.8699132344740552
51,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,0.7656313466684117
52,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.7491657854359418
53,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,0.8150280303658217
54,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,1.1168966529611057
55,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,0.6448838976302983
56,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,0.485716805716421
57,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,0.2497104280510173
58,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,0.26068746887266414
59,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.3375267546241909
60,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,0.3100841525700742
61,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,0.20031374435360708
62,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,0.5131594077705377
63,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,0.7327002242034716
64,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,1.0016377243338157
65,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.4363201220190114
66,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,0.44729716284065785
67,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.485716805716421
68,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,0.16738262188866712
69,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,0.3100841525700742
70,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,-0.024715592490149967
71,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,0.06310073408302364
72,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,-0.019227072079326543
73,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,0.12896297901290374
74,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,-0.024715592490149967
75,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,0.057612213672200215
76,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,-0.16741712317155702
77,1.5858007002000136,3.61205151464266,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,-0.03020411290097339
78,0.6138181119858762,-0.3774633673858504,1.5858007002000136,3.61205151464266,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,0.0740777749046701
79,-0.5116354112094404,-0.21023819269004454,0.6138181119858762,-0.3774633673858504,1.5858007002000136,3.61205151464266,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,0.12347445860208033
80,-0.2558505195741414,-0.42524198872750923,-0.5116354112094404,-0.21023819269004454,0.6138181119858762,-0.3774633673858504,1.5858007002000136,3.61205151464266,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,0.12896297901290354
81,-0.051222606265901804,-0.42524198872750923,-0.2558505195741414,-0.42524198872750923,-0.5116354112094404,-0.21023819269004454,0.6138181119858762,-0.3774633673858504,1.5858007002000136,3.61205151464266,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,-0.10155487824167674
82,-0.4093214545553209,-0.42524198872750923,-0.051222606265901804,-0.42524198872750923,-0.2558505195741414,-0.42524198872750923,-0.5116354112094404,-0.21023819269004454,0.6138181119858762,-0.3774633673858504,1.5858007002000136,3.61205151464266,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.22779084769061372
